,steering,throttle,model_steering,model_throttle
2007,-0.18861,0.47935,-0.17574154,0.48026994
2008,-0.15475999999999998,0.46893,-0.14193271,0.45055518
2009,-0.17212,0.47024,-0.17402226,0.40633124
2010,-0.13695,0.47024,-0.14579317,0.46294498
2011,-0.40468000000000004,0.4364,-0.42579606,0.46202165
2012,-0.07013999999999998,0.47024,-0.040815197,0.49221882
2013,-0.08098999999999999,0.47675,-0.06842968,0.45464146
2014,-0.52487,0.47024,-0.48069918,0.4849272
2015,-0.21073,0.46893,-0.22207361,0.4217985
2016,-0.27626,0.47803,-0.3067813,0.46028426
2017,-0.06623000000000001,-0.0,-0.015812106,0.45135552
2018,-0.478,0.47284,-0.49673238,0.4480603
2019,-0.16952,0.47024,-0.1754966,0.46077856
2020,-0.3244,0.47153,-0.30997068,0.46036786
2021,-0.40991000000000005,0.47544,-0.45359823,0.48486593
2022,0.007939999999999947,0.46893,0.017398486,0.30832854
2023,-0.38257,0.47024,-0.4524337,0.47973618
2024,-0.1105,0.47284,-0.19559535,0.49724734
2025,-0.47931999999999997,-0.0,-0.49884427,0.07648397
2026,-0.02200000000000002,0.46765,-0.047795326,0.34380266
2027,-0.27363000000000004,0.46893,-0.23241815,0.47854885
2028,-0.054530000000000016,0.47024,-0.0069750757,0.37680054
2029,-0.11959999999999997,0.46893,-0.051733024,0.48141688
2030,-0.46238999999999997,-0.0,-0.46915647,0.32104546
2031,-0.25368,0.47024,-0.30023974,0.47956347
2032,-0.07013999999999998,0.47803,-0.02452782,0.4760971
2033,-0.34221,0.47024,-0.40750402,0.48134783
2034,-0.21898,0.47803,-0.16450772,0.47011134
2035,-0.35046,0.47024,-0.32910138,0.4757789
2036,-0.07924999999999999,0.47415,-0.04096305,0.43596336
2037,-0.09748,0.47024,-0.13999113,0.49344972
2038,-0.39601,0.39864,-0.44226614,0.45786947
2039,-0.3895,0.47024,-0.32714292,0.40287405
2040,-0.44938,0.45201,-0.40894648,0.41495332
2041,-0.26584,0.46765,-0.22409172,0.46865115
2042,-0.07536999999999999,-0.0,-0.025236117,0.25357762
2043,-0.27452,0.47153,-0.34174246,0.485941
2044,-0.22896999999999998,0.46374,-0.23058577,0.42417392
2045,-0.27843,0.47024,-0.32055083,0.47871095
2046,-0.23416,0.47024,-0.1898809,0.41735128
2047,-0.3292,0.47415,-0.3479309,0.47578824
2048,-0.41293,0.47415,-0.3741489,0.46138397
2049,-0.22416999999999998,0.47024,-0.16064867,0.46619406
2050,-0.43505,0.25545,-0.3155169,0.45058966
2051,-0.08578000000000002,0.47675,-0.0062595196,0.24665456
2052,-0.22157,0.47284,-0.20495653,0.42863107
2053,-0.18253,0.46374,-0.3145799,0.4419422
2054,-0.41293,0.46893,-0.44231752,0.44498056
2055,-0.3062,0.45201,-0.29304114,0.3796944
2056,-0.28796,0.46893,-0.26993763,0.46738002
2057,-0.17687999999999998,0.46633,-0.25592986,0.45233142
2058,-0.45588999999999996,-0.0,-0.49242535,0.27958518
2059,-0.36346999999999996,0.46893,-0.30606145,0.43189156
2060,-0.48411000000000004,0.47024,-0.45596555,0.46037915
2061,-0.28753,0.47024,-0.36163032,0.49924093
2062,-0.26669,-0.0,-0.29380605,0.45228627
2063,-0.18644000000000002,0.46893,-0.2205073,0.45975882
2064,-0.32138,0.47024,-0.36318517,0.4669171
2065,-0.28405,0.47024,-0.37853652,0.4829126
2066,-0.32138,0.47024,-0.2971765,0.46942237
2067,-0.52749,-0.0,-0.54406685,0.44656622
2068,-0.07839,0.3713,-0.06996041,0.4477724
2069,-0.28796,0.46893,-0.2677187,0.45676863
2070,-0.0024500000000000077,0.37521,0.0056778775,0.34453842
2071,-0.12003,0.47153,-0.11748224,0.46588013
2072,-0.08316000000000001,0.23071,-0.020595957,0.45811766
2073,-0.37909,0.47415,-0.39149445,0.4472787
2074,0.02749000000000001,0.47024,0.0149784135,0.48532224
2075,-0.42335,-0.0,-0.46600574,0.41499245
2076,-0.40209,-0.0,-0.43969327,0.3161793
2077,-0.20856,0.47024,-0.21433213,0.47225675
2078,-0.006359999999999978,0.45332,0.007264654,0.50262916
2079,-0.35391,0.47024,-0.44147128,0.47466907
2080,-0.42726000000000003,-0.0,-0.42865002,-0.062364794
2081,-0.19903,0.46633,-0.1167357,0.35672608
2082,-0.41162,0.47153,-0.46740657,0.3803289
2083,-0.03804,0.47544,-0.0918328,0.45803285
2084,-0.2359,0.47024,-0.21371005,0.44096467
2085,-0.19903,0.47153,-0.14282557,0.47959492
2086,-0.10659000000000002,0.47153,-0.1263162,0.47755712
2087,-0.24326,0.47024,-0.3911448,0.44610962
2088,-0.08838000000000001,0.47284,-0.00061977276,0.34959993
2089,-0.49062,0.47024,-0.38549873,0.46134546
2090,-0.2524,0.46893,-0.26270255,0.4775006
2091,-0.33699,0.47153,-0.27031133,0.49852166
2092,-0.005070000000000019,0.47024,-0.025138866,0.40546325
2093,0.00924999999999998,0.47024,0.029305175,0.50403833
2094,-0.22637,0.47415,-0.22816435,0.48759943
2095,-0.29318,0.46893,-0.35671657,0.3211594
2096,-0.028500000000000025,0.47415,-0.0577481,0.47544038
2097,-0.31618,0.47284,-0.38969153,0.47989827
2098,-0.0,0.06018,0.016428515,0.39148864
2099,-0.22374000000000002,0.47024,-0.239385,0.41070324
2100,-0.35781999999999997,0.45332,-0.4265513,0.4760003
2101,-0.3127,0.46893,-0.3065559,0.45244342
2102,-0.37258,0.47153,-0.329358,0.4275747
2103,-0.50534,0.47675,-0.50140643,0.43944842
2104,-0.39601,0.47153,-0.34985045,0.4323368
2105,-0.14565999999999998,0.47153,-0.11437407,0.4695758
2106,0.024869999999999948,0.47024,-0.01034116,0.37879032
2107,-0.30705,0.47544,-0.36809298,0.4735888
2108,0.02749000000000001,0.47024,0.03062246,0.49726644
2109,-0.20725,0.47415,-0.1545028,0.48847482
2110,-0.3127,0.47024,-0.29458025,0.44302452
2111,-0.52749,0.46893,-0.5144974,0.39766073
2112,-0.3266,0.47284,-0.38563243,0.46657243
2113,-0.47931999999999997,0.46893,-0.45416233,0.474722
2114,-0.21375,0.47415,-0.18152365,0.45522118
2115,-0.10311,0.47024,-0.09799208,0.44448948
2116,-0.2615,0.47153,-0.2544555,0.45686164
2117,-0.32703000000000004,0.46633,-0.3961856,0.45082825
2118,-0.2385,0.47024,-0.33524248,0.46085513
2119,-0.52749,0.47024,-0.4732454,0.24358751
2120,-0.41382,0.47024,-0.51976097,0.44061932
2121,-0.07536999999999999,0.47024,-0.0098951915,0.45463517
2122,-0.42075,0.47024,-0.39267945,0.41880167
2123,-0.45805,0.47024,-0.5366373,0.47036704
2124,-0.15608,0.46893,-0.13197768,0.44269776
2125,-0.20813,0.46765,-0.2540732,0.48610634
2126,-0.36433000000000004,0.47153,-0.39121762,0.49083212
2127,-0.08881,0.47153,-0.051864978,0.47183427
2128,-0.26019000000000003,0.47024,-0.25559866,0.46158567
2129,-0.30879,0.47284,-0.29041275,0.46679753
2130,-0.22676999999999997,0.47024,-0.2012509,0.45167714
2131,-0.32311999999999996,0.47024,-0.3309304,0.38839504
2132,-0.08056000000000002,0.46633,-0.078161344,0.48168674
2133,-0.52749,0.46765,-0.49443272,0.40728727
2134,-0.16429000000000002,0.47024,-0.15039186,0.4664323
2135,-0.06623000000000001,-0.0,-0.014534124,0.31127802
2136,-0.29578000000000004,0.47024,-0.33763576,0.45068976
2137,-0.16777999999999998,0.44681000000000004,-0.082152456,0.50265384
2138,-0.09228999999999997,0.47024,0.027198665,0.49680683
2139,-0.39079,0.47935,-0.46953648,0.3960249
2140,-0.29836999999999997,0.47024,-0.26596537,0.46475357
2141,-0.22506,0.46111,-0.19830249,0.48254314
2142,-0.33742,0.47024,-0.3915447,0.21305493
2143,-0.26193,0.46242,-0.2420527,0.47017637
2144,-0.34221,0.47935,-0.38402528,0.4567129
2145,-0.42854,0.47284,-0.43969923,0.3465435
2146,-0.09748,0.46893,-0.06056659,0.4748076
2147,-0.3266,0.47024,-0.42257956,0.4518999
2148,-0.37126,0.47024,-0.35119218,0.46052948
2149,-0.31356,0.47803,-0.3616387,0.47398567
2150,-0.20856,0.46502,-0.19206925,0.48988032
2151,0.024869999999999948,0.47284,0.0063390443,0.3737214
2152,-0.13915,0.47544,-0.19703367,0.45260492
2153,-0.34783000000000003,-0.0,-0.29146093,0.35371384
2154,-0.20074,0.47024,-0.19403979,0.44763875
2155,-0.0,-0.0,-0.01471208,0.43919367
2156,-0.37084,0.46893,-0.45209703,0.47305292
2157,-0.22025999999999998,0.47024,-0.17025377,0.4551811
2158,-0.26584,0.46893,-0.24562207,0.43579295
2159,-0.32138,0.46502,-0.37373918,0.444507
2160,-0.24458,0.47024,-0.17452648,0.45276824
2161,-0.35914,0.47024,-0.39229214,0.48705935
2162,-0.08617999999999999,0.47024,-0.018653564,0.4361475
2163,-0.03413,-0.0,0.004373057,0.3947173
2164,-0.33048,0.46765,-0.3861261,0.4916756
2165,-0.37866,0.21378000000000003,-0.3334189,0.35382384
2166,-0.26669,0.46893,-0.2987235,0.37857592
2167,-0.15344999999999998,0.47024,-0.18161118,0.47883278
2168,-0.23331,0.47415,-0.23220426,0.46912333
2169,-0.478,0.47284,-0.4751989,0.44505438
2170,-0.38906999999999997,0.46633,-0.4731919,0.48369703
2171,-0.30577,0.48066000000000003,-0.23665479,0.4930898
2172,-0.34392,0.47024,-0.3994464,0.49108312
2173,-0.31878,0.46893,-0.40906012,0.4667906
2174,-0.19814,0.47024,-0.19539124,0.45891067
2175,-0.24369000000000002,0.47153,-0.2707032,0.4266131
2176,-0.32572,-0.0,-0.32196903,0.095342554
2177,-0.30186,-0.0,-0.3389971,0.44125336
2178,-0.014180000000000024,0.48453999999999997,-0.011670063,0.30724165
2179,-0.09097999999999999,0.48066000000000003,-0.012421461,0.48743704
2180,-0.0,0.47024,0.01257528,0.4723851
2181,-0.24067,0.46893,-0.29090372,0.45808056
2182,-0.34133,0.47544,-0.3143852,0.49807248
2183,-0.22939,0.47024,-0.31823495,0.47982445
2184,-0.02459,-0.0,-0.07678233,0.29538435
2185,-0.045430000000000026,0.46893,-0.028244149,0.47286215
2186,-0.1964,0.46633,-0.2497623,0.4748725
2187,-0.17603,0.46893,-0.17385715,0.42026904
2188,0.024869999999999948,-0.0,0.026214214,0.4303695
2189,-0.2476,0.46893,-0.20842266,0.4654651
2190,-0.033700000000000015,0.46242,-0.015301746,0.50448686
2191,0.024869999999999948,0.47024,0.025975585,0.4951018
2192,-0.48063,0.27757,-0.4354932,0.1970784
2193,0.02749000000000001,0.47024,-0.019070817,0.4471935
2194,-0.43203,0.31401999999999997,-0.46185455,0.46810594
2195,-0.52618,0.47024,-0.4166813,0.43365252
2196,-0.13002000000000002,0.47024,-0.1655731,0.4635769
2197,-0.5,0.46502,-0.53303695,0.4806905
2198,-0.14609,0.47024,-0.18480487,0.4680178
2199,-0.061039999999999976,0.47284,-0.07197417,0.4148788
2200,-0.11615,0.47544,-0.14292897,0.4720497
2201,-0.22246,0.47153,-0.14196798,0.47052047
2202,-0.01589,0.46374,-0.06329387,0.4513333
2203,-0.13304000000000002,0.47544,-0.10711723,0.45885754
2204,-0.055810000000000026,0.47544,-0.018603016,0.5022774
2205,-0.33091,0.47024,-0.36343768,0.36194184
2206,-0.29144000000000003,0.46502,-0.32262972,0.47777718
2207,-0.52358,0.47544,-0.5045753,0.08889537
2208,-0.19422999999999999,0.47024,-0.059171535,0.40030724
2209,-0.35697,0.47415,-0.40542844,0.45781207
2210,-0.04974,0.47024,-0.008322721,0.391615
2211,-0.39079,0.47935,-0.4660799,0.46217912
2212,-0.27103,0.46893,-0.18131524,0.44127333
2213,-0.15647,0.46893,-0.086893216,0.42899513
2214,-0.35781999999999997,0.47544,-0.39608288,0.46714434
2215,-0.17428,0.47153,-0.23069543,0.47223946
2216,-0.49363999999999997,0.46893,-0.5082871,0.45640597
2217,-0.10659000000000002,0.47284,-0.07018929,0.46392575
2218,-0.48841999999999997,0.46633,-0.49196628,0.45354974
2219,-0.38385,0.47024,-0.44665426,0.4671588
2220,-0.32703000000000004,0.40774,-0.394542,0.38282287
2221,-0.10008,0.46374,-0.08284008,0.48095217
2222,-0.28667,0.47153,-0.47874206,0.47517565
2223,-0.41553,0.47153,-0.47267103,0.37849903
2224,-0.38428,0.46502,-0.48349965,0.2194532
2225,-0.52358,0.47024,-0.49438623,0.4085245
2226,-0.14954,0.47024,-0.19965951,0.4802749
2227,-0.41553,0.47284,-0.4832178,0.28363717
2228,-0.15388,0.47024,-0.19800869,0.37112072
2229,-0.13915,0.45201,-0.102687225,0.47103095
2230,-0.10399000000000004,0.39864,-0.07831708,0.46720955
2231,-0.06363999999999997,0.47024,0.039858896,0.44034466
2232,-0.16646,0.47153,-0.2098084,0.4505625
2233,-0.37346,0.46893,-0.4455431,0.48717943
2234,-0.49623999999999996,0.47153,-0.45591247,0.43985164
2235,-0.16301,0.47024,-0.11327517,0.44529173
2236,-0.1873,0.46893,-0.18302587,0.46235427
2237,-0.5,0.47024,-0.47009254,0.37899956
2238,-0.11615,0.47153,-0.10156224,0.39852834
2239,-0.2615,0.47544,-0.22489643,0.48460507
2240,-0.23156,0.47024,-0.34089977,0.47140723
2241,-0.37475,0.47024,-0.4053172,0.47916514
2242,-0.34481,0.47024,-0.3759823,0.47798505
2243,-0.117,0.46893,-0.012397019,0.42636803
2244,-0.28276,0.47544,-0.3092426,0.44263765
2245,-0.058439999999999985,0.46765,0.036527287,0.47731957
2246,-0.22025999999999998,0.47024,-0.22137345,0.45940068
2247,-0.14694000000000002,0.46893,-0.033168733,0.46072963
2248,-0.11309000000000002,0.48453999999999997,-0.1282472,0.4457577
2249,-0.32311999999999996,0.46633,-0.265977,0.45973957
2250,-0.24500999999999998,0.47024,-0.22873107,0.4411546
2251,-0.43071000000000004,0.47153,-0.4830831,0.489253
2252,-0.23416,0.47284,-0.20989113,0.46913
2253,-0.07146000000000002,0.36219,-0.11153945,0.4753855
2254,-0.14737,0.47153,-0.11084297,0.4506327
2255,-0.13957999999999998,0.47024,-0.10315733,0.4523229
2256,-0.23156,0.46893,-0.2382835,0.4833578
2257,-0.055810000000000026,0.47024,-0.10742565,0.46094948
2258,-0.008950000000000014,0.47675,-0.046443176,0.49814036
2259,-0.06885999999999998,0.47415,-0.08244069,0.47769243
2260,-0.37866,0.47024,-0.31883174,0.4663395
2261,-0.32788,0.47024,-0.3968988,0.43167058
2262,-0.30879,0.46633,-0.30705702,0.4565999
2263,-0.41422,0.47675,-0.43453947,0.041534625
2264,-0.47281000000000006,0.46893,-0.46687856,0.4728818
2265,-0.10659000000000002,0.47415,-0.10537033,0.44765532
2266,-0.08056000000000002,0.47024,-0.0781047,0.46589693
2267,-0.22939,0.47153,-0.2504792,0.38719478
2268,-0.41944,0.47024,-0.41598177,0.4727872
2269,-0.20813,0.47153,-0.24917977,0.48399776
2270,-0.10659000000000002,0.46633,-0.01976025,0.44672403
2271,-0.33873000000000003,0.47284,-0.34441864,0.32420185
2272,-0.50925,0.20859,-0.5345816,0.35037866
2273,-0.22246,0.47024,-0.18765579,0.42349204
2274,-0.39818000000000003,0.47935,-0.47534475,0.47155726
2275,-0.04670999999999997,0.47675,-0.044081368,0.44251096
2276,-0.24369000000000002,0.46893,-0.22003695,0.48633388
2277,-0.08706999999999998,0.46893,-0.18206474,0.47996524
2278,-0.09228999999999997,0.47024,-0.0055243964,0.4317073
2279,0.010569999999999968,0.46633,0.00024810806,0.47744885
2280,-0.1873,0.46893,-0.22729303,0.48500732
2281,-0.03110000000000002,0.47153,-0.017789144,0.33159047
2282,-0.43505,-0.0,-0.4637708,0.30218616
2283,-0.21333,0.47415,-0.16228603,0.47623363
2284,-0.31618,0.47803,-0.33077914,0.46675077
2285,-0.14609,0.47024,-0.15160869,0.4712898
2286,-0.3153,0.47284,-0.31925094,0.31851795
2287,-0.27626,0.46893,-0.25075728,0.4674746
2288,-0.15344999999999998,0.47675,-0.09577558,0.4675531
2289,-0.28276,0.47675,-0.2610965,0.4667315
2290,-0.39601,0.47024,-0.31707585,0.4027596
2291,-0.22374000000000002,0.46893,-0.21624091,0.48661828
2292,-0.16777999999999998,0.47024,-0.13925669,0.4535851
2293,-0.30096999999999996,0.25545,-0.28257334,0.47556722
2294,-0.24198,0.47024,-0.28260446,0.46819037
2295,-0.45848,0.47803,-0.49824256,0.30768466
2296,-0.19032000000000002,0.47024,-0.17251031,0.4152086
2297,-0.21204,0.47284,-0.28167126,0.44293243
2298,-0.005070000000000019,0.01204,-0.023864595,0.47471663
2299,-0.36216,0.47024,-0.3712789,0.44535568
2300,-0.32269000000000003,0.47024,-0.34433588,0.37200537
2301,-0.12611,0.47284,-0.08702693,0.4293898
2302,-0.29318,0.47544,-0.23418014,0.48707402
2303,-0.20681999999999998,0.47284,-0.2453806,0.45739335
2304,-0.30879,0.31273,-0.33993602,0.47886798
2305,-0.36085,-0.0,-0.3922225,0.21231242
2306,-0.12482,0.47024,-0.1583042,0.4827406
2307,-0.50534,0.47024,-0.49855745,0.47452316
2308,-0.39079,0.47803,-0.44595617,0.4245492
2309,-0.26019000000000003,0.46502,-0.14894418,0.48234844
2310,-0.46498999999999996,0.47024,-0.44823083,0.43178657
2311,-0.21766,0.47024,-0.2594313,0.46321133
2312,-0.40902,0.47675,-0.51865417,0.3646561
2313,-0.25108,0.47803,-0.24447528,0.48816428
2314,-0.43765,0.47024,-0.4580838,0.42068055
2315,-0.01157999999999998,0.46633,-4.884973e-05,0.4893727
2316,-0.11615,0.47153,-0.15505971,0.34542736
2317,-0.16429000000000002,0.47153,-0.16624181,0.44927806
2318,-0.31227,0.46893,-0.38218454,0.4655562
2319,-0.22548,0.47284,-0.20862262,0.46598896
2320,-0.23676000000000005,0.47024,-0.2640159,0.45904985
2321,-0.11572,0.47153,-0.16077584,0.48527408
2322,-0.24589,0.47024,-0.3329977,0.46543005
2323,-0.37777,0.47024,-0.4392613,0.43403512
2324,-0.25151,0.46765,-0.278468,0.4558363
2325,-0.03238000000000002,0.47153,-0.02807272,0.47028542
2326,-0.5,0.47544,-0.55583024,0.43991417
2327,-0.08316000000000001,0.46633,-0.022448199,0.3373324
2328,-0.048020000000000014,0.47935,-0.018817935,0.4818137
2329,-0.3921,0.47803,-0.27304727,0.44428164
2330,-0.19946,0.46893,-0.14055046,0.4749253
2331,-0.40728000000000003,0.47024,-0.30623394,0.3870182
2332,-0.15996,0.47153,-0.09191617,0.46655038
2333,-0.15259,0.22029,-0.17880484,0.40896684
2334,-0.10442,0.47024,-0.10807281,0.4826476
2335,-0.01677000000000001,0.47153,-0.03238743,0.46479356
2336,-0.41162,0.47284,-0.48998776,0.35648134
2337,0.004059999999999953,0.47544,-6.5315515e-05,0.5173786
2338,-0.24589,0.46893,-0.21703193,0.4907752
2339,-0.2589,0.47284,-0.3175263,0.4617512
2340,-0.30705,0.47415,-0.4166654,0.48198605
2341,-0.26844,0.47153,-0.29507867,0.44651994
2342,-0.16301,0.47153,-0.17334504,0.43440774
2343,-0.12741999999999998,0.47024,-0.10942993,0.46387053
2344,-0.1591,0.47544,-0.16126572,0.47537783
2345,-0.06885999999999998,-0.0,-0.009504517,0.25670403
2346,-0.00938,0.47935,-0.034230426,0.4757848
2347,-0.1105,0.47024,-0.06870896,0.3135416
2348,-0.094,0.47024,-0.01409787,0.40565714
2349,-0.3921,0.45332,-0.33595884,0.4211927
2350,-0.45848,0.47024,-0.51538134,0.46854314
2351,-0.31618,0.46893,-0.36631876,0.47327238
2352,-0.36085,0.47024,-0.3174698,0.47727665
2353,0.028780000000000024,0.46765,-0.0038273484,0.5277942
2354,-0.33613000000000004,0.47415,-0.52498883,0.31315935
2355,-0.29446,0.47024,-0.27493733,0.44925764
2356,-0.44287,0.47544,-0.48447087,0.4228355
2357,-0.26324000000000003,0.47024,-0.21821396,0.47328457
2358,0.02617999999999998,0.47024,-0.021924492,0.4973452
2359,-0.16301,0.47024,-0.13333847,0.4395669
2360,-0.21638000000000002,0.47024,-0.19701138,0.43608883
2361,-0.36085,0.47284,-0.35070536,0.39272484
2362,-0.14218,0.47284,-0.11153683,0.473394
2363,-0.15996,0.47024,-0.19320428,0.4758318
2364,-0.30054000000000003,0.46893,-0.36152616,0.4795447
2365,-0.12654,0.46765,-0.06965124,0.45420653
2366,-0.17731,0.301,-0.26768786,0.47131562
2367,-0.22416999999999998,0.47024,-0.16307451,0.45918626
2368,-0.41034,0.47284,-0.46635434,0.3416436
2369,-0.17037000000000002,0.47024,-0.17567474,0.4399201
2370,-0.36824,0.47024,-0.3344302,0.47587007
2371,-0.33699,0.47803,-0.37844732,0.4839052
2372,-0.11484000000000001,0.47024,-0.12453212,0.47343808
2373,-0.5,0.47544,-0.47228503,0.3911685
2374,-0.42595,-0.0,-0.40560013,0.27651304
2375,-0.38906999999999997,0.47284,-0.33069822,0.4840086
2376,-0.2476,0.47284,-0.30516332,0.31765142
2377,-0.3062,0.47024,-0.2680204,0.44089505
2378,-0.2524,0.46111,-0.27624178,0.49461076
2379,-0.44419,0.46893,-0.4609954,0.38170752
2380,-0.08881,0.47024,-0.025670368,0.42511943
2381,-0.12482,0.47153,-0.16531952,0.4747548
2382,-0.19683,0.47153,-0.1496284,0.45198593
2383,-0.12741999999999998,0.47415,-0.008877749,0.3877568
2384,-0.11224,0.40646,-0.05508753,0.4782751
2385,-0.20422,0.47024,-0.2294834,0.47382984
2386,-0.23981,0.47024,-0.22835493,0.43054885
2387,-0.49841,0.47024,-0.5214163,0.47507226
2388,-0.34741,0.47675,-0.425397,0.47785985
2389,-0.10182000000000001,0.40774,-0.09270018,0.4064885
2390,-0.07013999999999998,0.47415,-0.08672083,0.51442266
2391,-0.16777999999999998,0.47675,-0.043707114,0.48276255
2392,-0.47281000000000006,-0.0,-0.49127844,0.4541931
2393,-0.20294,0.47284,-0.17344938,0.48598453
2394,-0.20294,0.47415,-0.2767366,0.24882577
2395,-0.11742999999999999,0.47024,-0.09993994,0.4264306
2396,-0.24067,0.47284,-0.28045252,0.46807167
2397,-0.36042,0.47024,-0.4248265,0.4585874
2398,-0.13265,0.46893,-0.05997114,0.44974652
2399,-0.03110000000000002,0.47024,-0.045815572,0.2340694
2400,-0.31096,0.01855,-0.25524732,0.43218374
2401,-0.14954,0.47415,-0.08885182,0.4592717
2402,-0.34353,0.47284,-0.29002488,0.43792766
2403,-0.43636,0.47153,-0.47591272,0.48781312
2404,-0.048020000000000014,0.47284,-0.0120325275,0.4917365
2405,-0.50143,0.47803,-0.46515548,0.34564066
2406,-0.40252,0.47153,-0.41449016,0.3725896
2407,-0.09532,0.47153,0.006897165,0.43241587
2408,-0.007670000000000009,-0.0,0.020606872,0.44716713
2409,0.004059999999999953,0.47544,-0.017779961,0.46155336
2410,-0.08056000000000002,0.2893,-0.13766254,0.45206752
2411,-0.38257,0.47024,-0.43670094,0.47510558
2412,-0.26453000000000004,0.46765,-0.2570774,0.4726532
2413,-0.0849,0.47284,-0.00056420633,0.48601565
2414,-0.13695,0.47153,-0.2094219,0.47842512
2415,-0.10138999999999998,0.47675,-0.0784389,0.44780073
2416,-0.24458,-0.0,-0.24610852,0.38791528
2417,-0.01157999999999998,0.46893,-0.042756848,0.4727051
2418,-0.35046,0.47675,-0.36360398,0.46551585
2419,-0.28276,0.39995,-0.29112363,0.45269692
2420,-0.07317,0.47024,-0.07458143,0.48482358
2421,-0.38691,0.47675,-0.38531542,0.47142172
2422,-0.20422,0.47153,-0.026122218,0.37575555
2423,0.02749000000000001,0.39604,-0.021006646,0.43249604
2424,-0.20856,0.47024,-0.2585171,0.44235635
2425,-0.09357,0.47024,8.4321946e-05,0.49828812
2426,-0.23331,-0.0,-0.21565121,0.4688584
2427,-0.29275,0.47024,-0.39042014,0.44817147
2428,-0.44419,0.47544,-0.45604312,0.4890039
2429,-0.43505,0.47153,-0.53177166,0.1713666
2430,-0.23331,0.47284,-0.19853674,0.46267834
2431,0.031370000000000016,0.47024,0.04075595,0.30966514
2432,-0.42335,0.47153,-0.4731217,0.48335907
2433,-0.25499,0.46893,-0.299543,0.46302792
2434,-0.17951,0.48066000000000003,-0.19397578,0.45846573
2435,-0.21638000000000002,0.47024,-0.18144594,0.40660942
2436,-0.34612,0.46765,-0.38447535,0.47686505
2437,-0.31878,0.47024,-0.27655697,0.48087308
2438,-0.22896999999999998,0.47024,-0.18272063,0.48248035
2439,-0.33221999999999996,0.46893,-0.34833342,0.46761754
2440,-0.1821,0.46765,-0.1886086,0.46087235
2441,-0.09009,0.47675,-0.047214303,0.456625
2442,-0.35825,0.47024,-0.34448302,0.4462168
2443,-0.13265,0.47675,-0.16634937,0.46264163
2444,-0.04020000000000002,0.46633,-0.050929043,0.40783605
2445,-0.39732,0.47153,-0.45461378,0.45588723
2446,-0.07536999999999999,-0.0,-0.06422918,0.4325914
2447,-0.22765,0.47415,-0.23361477,0.39491102
2448,-0.10051,0.47675,-0.12036658,0.4587034
2449,-0.27754,0.47024,-0.24284431,0.45476833
2450,-0.23331,0.47284,-0.28878573,0.45766163
2451,-0.26453000000000004,0.47153,-0.245938,0.45247918
2452,-0.06929,0.39082,-0.09828502,0.46914518
2453,-0.36955,0.47284,-0.4295413,0.476475
2454,-0.16777999999999998,0.47024,-0.16165869,0.47481754
2455,-0.26019000000000003,0.46893,-0.29531008,0.4359994
2456,-0.26019000000000003,0.46502,-0.29954347,0.46670994
2457,-0.4598,0.47024,-0.3757657,0.35727265
2458,-0.20334000000000002,0.47675,-0.24616745,0.42263332
2459,-0.23546999999999998,0.47544,-0.32447404,0.46338925
2460,-0.10659000000000002,0.47024,-0.1140157,0.4825472
2461,-0.24849000000000002,0.47284,-0.27710712,0.45531464
2462,-0.41034,0.47153,-0.34770727,0.41994086
2463,-0.12265999999999999,0.46893,-0.060387656,0.460687
2464,-0.09097999999999999,0.47935,-0.14043683,0.4573324
2465,-0.10182000000000001,0.46765,-0.1161132,0.46225443
2466,-0.3921,0.47153,-0.4351197,0.24125712
2467,-0.30054000000000003,0.47024,-0.35397485,0.33849907
2468,0.02749000000000001,0.47024,0.03377924,0.457001
2469,-0.4086,0.47415,-0.482316,0.4778354
2470,-0.29926,0.47024,-0.39728364,0.48504347
2471,-0.11615,0.47544,-0.12051892,0.47397023
2472,-0.34353,0.47024,-0.39465925,0.4481097
2473,-0.45848,0.47544,-0.47817606,0.46769163
2474,-0.045430000000000026,0.45983,0.0038777136,0.47970247
2475,-0.18122,0.47024,-0.19891144,0.45958385
2476,-0.08358,0.46893,-0.04427948,0.42999417
2477,-0.34221,0.47024,-0.43201256,0.47816887
2478,-0.28796,0.47024,-0.2340255,0.42529002
2479,-0.11831999999999998,0.47153,-0.17777419,0.45811126
2480,-0.40902,0.46633,-0.31914064,0.43099135
2481,-0.28276,0.47544,-0.25144738,0.41434008
2482,-0.3383,0.47153,-0.4082132,0.45650363
2483,-0.023280000000000026,0.47153,0.02393041,0.43298873
2484,-0.02200000000000002,-0.0,-0.009037644,0.37938032
2485,-0.28926999999999997,0.47024,-0.27095369,0.4062963
2486,-0.10311,0.47153,-0.26541802,0.47610322
2487,-0.17037000000000002,0.47153,-0.20450296,0.45321712
2488,-0.12265999999999999,0.47024,-0.124669045,0.44464973
2489,-0.07924999999999999,0.47024,-0.116255574,0.46217218
2490,-0.34524,0.46893,-0.32969815,0.4524468
2491,-0.5,0.47024,-0.528565,0.44769678
2492,-0.42335,0.47803,-0.4798681,0.41836247
2493,-0.32311999999999996,0.46633,-0.33422858,0.4612202
2494,-0.32138,0.46502,-0.4345286,0.4123895
2495,-0.012859999999999984,0.45072,0.021986363,0.32618925
2496,-0.22548,0.45201,-0.28809,0.45475972
2497,-0.46371,0.46502,-0.44872442,0.46820414
